INSTANCE;WEIGHT_GR;VALUE_GR;EXECUTION_TIME_GR;WEIGHT_BF;VALUE_BF;EXECUTION_TIME_BF;WEIGHT_BB;VALUE_BB;EXECUTION_TIME_BB;WEIGHT_DP;VALUE_DP;EXECUTION_TIME_DP;WEIGHT_OT;VALUE_OT;EXECUTION_TIME_OT;WEIGHT_IP;VALUE_IP;EXECUTION_TIME_IP;
;problem_10_50_1_1_5.txt;50;159;0;50;159;0;50;159;0;50;159;0;50;159;0;50;159;0
;problem_10_50_1_2_5.txt;61;214;0;61;214;0;61;214;0;61;214;0;61;214;0;61;214;0
;problem_10_50_1_3_5.txt;100;184;0;121;199;0;121;199;0;121;199;0;121;199;0;121;199;0
;problem_10_50_1_4_5.txt;221;246;0;221;246;0;221;246;0;221;246;0;221;246;0;221;246;0
;problem_10_50_1_5_5.txt;242;213;0;242;213;0;242;213;0;242;213;0;242;213;0;242;213;0
;problem_10_50_2_1_5.txt;48;63;0;50;64;0;50;64;0;50;64;0;50;64;0;50;64;0
;problem_10_50_2_2_5.txt;30;45;0;61;79;0;61;79;0;61;79;0;61;79;0;61;79;0
;problem_10_50_2_3_5.txt;102;113;0;122;130;0;122;130;0;122;130;0;122;130;0;122;130;0
;problem_10_50_2_4_5.txt;185;195;0;228;233;0;226;233;0;228;233;0;228;233;0;226;233;0
;problem_10_50_2_5_5.txt;222;226;0;237;238;0;240;238;0;237;238;0;237;238;0;240;238;0
;problem_10_50_3_1_5.txt;43;73;0;49;79;0;49;79;0;49;79;0;49;79;0;49;79;0
;problem_10_50_3_2_5.txt;66;126;0;75;135;0;75;135;0;75;135;0;75;135;0;75;135;0
;problem_10_50_3_3_5.txt;112;182;0;112;182;0;112;182;0;112;182;0;112;182;0;112;182;0
;problem_10_50_3_4_5.txt;213;283;0;238;308;0;238;308;0;238;308;0;238;308;0;238;308;0
;problem_10_50_3_5_5.txt;197;287;0;200;290;0;200;290;0;200;290;0;200;290;0;200;290;0
;problem_10_50_4_1_5.txt;35;35;0;51;51;0;51;51;0;51;51;0;51;51;0;51;51;0
;problem_10_50_4_2_5.txt;50;50;0;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0
;problem_10_50_4_3_5.txt;92;92;0;113;113;0;113;113;0;113;113;0;113;113;0;113;113;0
;problem_10_50_4_4_5.txt;229;229;0;238;238;0;238;238;0;238;238;0;238;238;0;238;238;0
;problem_10_50_4_5_5.txt;168;168;0;204;204;0;204;204;0;204;204;0;204;204;0;204;204;0
;problem_10_100_1_1_5.txt;86;198;0;86;198;0;86;198;0;86;198;0;86;198;0;86;198;0
;problem_10_100_1_2_5.txt;145;371;0;145;371;0;145;371;0;145;371;0;145;371;0;145;371;0
;problem_10_100_1_3_5.txt;321;323;0;342;324;0;342;324;0;342;324;0;342;324;0;342;324;0
;problem_10_100_1_4_5.txt;462;507;0;462;507;0;462;507;0;462;507;0;462;507;0;462;507;0
;problem_10_100_1_5_5.txt;433;481;0;433;481;0;433;481;0;433;481;0;433;481;0;433;481;0
;problem_10_100_2_1_5.txt;100;117;0;100;117;0;100;117;0;100;117;0;100;117;0;100;117;0
;problem_10_100_2_2_5.txt;82;94;0;146;159;0;146;159;0;146;159;0;146;159;0;146;159;0
;problem_10_100_2_3_5.txt;273;294;0;347;366;0;347;366;0;347;366;0;347;366;0;347;366;0
;problem_10_100_2_4_5.txt;441;481;0;459;497;0;459;497;0;459;497;0;459;497;0;459;497;0
;problem_10_100_2_5_5.txt;425;426;0;449;445;0;449;445;0;449;445;0;449;445;0;449;445;0
;problem_10_100_3_1_5.txt;91;141;0;101;141;0;91;141;0;101;141;0;101;141;0;91;141;0
;problem_10_100_3_2_5.txt;123;183;0;125;185;0;125;185;0;125;185;0;125;185;0;125;185;0
;problem_10_100_3_3_5.txt;188;248;0;238;298;0;238;298;0;238;298;0;238;298;0;238;298;0
;problem_10_100_3_4_5.txt;363;433;0;437;507;0;437;507;0;437;507;0;437;507;0;437;507;0
;problem_10_100_3_5_5.txt;421;501;0;495;575;0;495;575;0;495;575;0;495;575;0;495;575;0
;problem_10_100_4_1_5.txt;85;85;0;101;101;0;101;101;0;101;101;0;101;101;0;101;101;0
;problem_10_100_4_2_5.txt;117;117;0;129;129;0;129;129;0;129;129;0;129;129;0;129;129;0
;problem_10_100_4_3_5.txt;192;192;0;238;238;0;238;238;0;238;238;0;238;238;0;238;238;0
;problem_10_100_4_4_5.txt;429;429;0;437;437;0;437;437;0;437;437;0;437;437;0;437;437;0
;problem_10_100_4_5_5.txt;468;468;0;495;495;0;495;495;0;495;495;0;495;495;0;495;495;0
;problem_10_500_1_1_5.txt;291;873;0;464;949;0;464;949;0;464;949;0;464;949;0;464;949;0
;problem_10_500_1_2_5.txt;722;1390;0;830;1450;0;830;1450;0;830;1450;0;830;1450;0;830;1450;0
;problem_10_500_1_3_5.txt;782;2348;0;877;2396;0;877;2396;0;877;2396;0;877;2396;0;877;2396;0
;problem_10_500_1_4_5.txt;1357;2348;0;1357;2348;0;1357;2348;0;1357;2348;0;1357;2348;0;1357;2348;0
;problem_10_500_1_5_5.txt;2805;2814;0;2805;2814;0;2805;2814;0;2805;2814;0;2805;2814;0;2805;2814;0
;problem_10_500_2_1_5.txt;326;375;0;528;541;0;528;541;0;528;541;0;528;541;0;528;541;0
;problem_10_500_2_2_5.txt;740;831;0;868;875;0;868;875;0;868;875;0;868;875;0;868;875;0
;problem_10_500_2_3_5.txt;714;778;0;890;942;0;890;942;0;890;942;0;890;942;0;890;942;0
;problem_10_500_2_4_5.txt;1289;1493;0;1387;1501;0;1387;1501;0;1387;1501;0;1387;1501;0;1387;1501;0
;problem_10_500_2_5_5.txt;2754;2878;0;2935;2990;0;2935;2990;0;2935;2990;0;2935;2990;0;2935;2990;0
;problem_10_500_3_1_5.txt;497;537;0;497;537;0;497;537;0;497;537;0;497;537;0;497;537;0
;problem_10_500_3_2_5.txt;977;1017;0;1149;1189;0;1149;1189;0;1149;1189;0;1149;1189;0;1149;1189;0
;problem_10_500_3_3_5.txt;722;792;0;1038;1108;0;1038;1108;0;1038;1108;0;1038;1108;0;1038;1108;0
;problem_10_500_3_4_5.txt;1562;1642;0;1633;1703;0;1633;1703;0;1633;1703;0;1633;1703;0;1633;1703;0
;problem_10_500_3_5_5.txt;2771;2851;0;3079;3159;0;3079;3159;0;3079;3159;0;3079;3159;0;3079;3159;0
;problem_10_500_4_1_5.txt;485;485;0;498;498;0;498;498;0;498;498;0;498;498;0;498;498;0
;problem_10_500_4_2_5.txt;1098;1098;0;1154;1154;0;1154;1154;0;1154;1154;0;1154;1154;0;1154;1154;0
;problem_10_500_4_3_5.txt;792;792;0;1038;1038;0;1038;1038;0;1038;1038;0;1038;1038;0;1038;1038;0
;problem_10_500_4_4_5.txt;1600;1600;0;1637;1637;0;1637;1637;0;1637;1637;0;1637;1637;0;1637;1637;0
;problem_10_500_4_5_5.txt;3068;3068;0;3079;3079;0;3079;3079;0;3079;3079;0;3079;3079;0;3079;3079;0
;problem_10_1000_1_1_5.txt;786;2098;0;964;2287;0;964;2287;0;964;2287;0;964;2287;0;964;2287;0
;problem_10_1000_1_2_5.txt;1785;4084;0;1879;4089;0;1879;4089;0;1879;4089;0;1879;4089;0;1879;4089;0
;problem_10_1000_1_3_5.txt;2320;2993;0;2616;3183;0;2616;3183;0;2616;3183;0;2616;3183;0;2616;3183;0
;problem_10_1000_1_4_5.txt;2367;4649;0;2367;4649;0;2367;4649;0;2367;4649;0;2367;4649;0;2367;4649;0
;problem_10_1000_1_5_5.txt;5123;4213;0;5123;4213;0;5123;4213;0;5123;4213;0;5123;4213;0;5123;4213;0
;problem_10_1000_2_1_5.txt;991;1207;0;991;1207;0;991;1207;0;991;1207;0;991;1207;0;991;1207;0
;problem_10_1000_2_2_5.txt;1819;2047;0;1819;2047;0;1819;2047;0;1819;2047;0;1819;2047;0;1819;2047;0
;problem_10_1000_2_3_5.txt;2355;2661;0;2616;2864;0;2616;2864;0;2616;2864;0;2616;2864;0;2616;2864;0
;problem_10_1000_2_4_5.txt;2184;2476;0;2386;2561;0;2386;2561;0;2386;2561;0;2386;2561;0;2386;2561;0
;problem_10_1000_2_5_5.txt;4930;4959;0;5367;5336;0;5367;5336;0;5367;5336;0;5367;5336;0;5367;5336;0
;problem_10_1000_3_1_5.txt;990;1030;0;1000;1030;0;990;1030;0;1000;1030;0;1000;1030;0;990;1030;0
;problem_10_1000_3_2_5.txt;2132;2182;0;2153;2183;0;2153;2183;0;2153;2183;0;2153;2183;0;2153;2183;0
;problem_10_1000_3_3_5.txt;2204;2264;0;2288;2338;0;2288;2338;0;2288;2338;0;2288;2338;0;2288;2338;0
;problem_10_1000_3_4_5.txt;2469;2549;0;2633;2703;0;2633;2703;0;2633;2703;0;2633;2703;0;2633;2703;0
;problem_10_1000_3_5_5.txt;3926;4006;0;4730;4800;0;4730;4800;0;4730;4800;0;4730;4800;0;4730;4800;0
;problem_10_1000_4_1_5.txt;905;905;0;1000;1000;0;1000;1000;0;1000;1000;0;1000;1000;0;1000;1000;0
;problem_10_1000_4_2_5.txt;1598;1598;0;2153;2153;0;2153;2153;0;2153;2153;0;2153;2153;0;2153;2153;0
;problem_10_1000_4_3_5.txt;2261;2261;0;2288;2288;0;2288;2288;0;2288;2288;0;2288;2288;0;2288;2288;0
;problem_10_1000_4_4_5.txt;2600;2600;0;2633;2633;0;2633;2633;0;2633;2633;0;2633;2633;0;2633;2633;0
;problem_10_1000_4_5_5.txt;4568;4568;0;4730;4730;0;4730;4730;0;4730;4730;0;4730;4730;0;4730;4730;0
;problem_50_50_1_1_5.txt;245;581;0;242;471;11;245;581;0;245;581;0;245;581;0;245;581;0
;problem_50_50_1_2_5.txt;354;891;0;390;729;11;388;918;4;388;918;0;388;918;0;388;918;0
;problem_50_50_1_3_5.txt;637;953;0;646;809;11;646;957;11;647;957;0;647;957;0;647;957;0
;problem_50_50_1_4_5.txt;853;1170;0;882;964;11;509;914;11;883;1180;0;883;1180;0;881;1180;0
;problem_50_50_1_5_5.txt;1080;1087;0;1075;921;11;480;768;11;1080;1087;0;1080;1087;0;1080;1087;0
;problem_50_50_2_1_5.txt;232;283;0;247;279;11;246;298;0;246;298;0;246;298;0;246;298;0
;problem_50_50_2_2_5.txt;363;432;0;390;452;11;390;461;3;390;461;0;390;461;0;390;461;0
;problem_50_50_2_3_5.txt;643;692;0;648;662;11;648;696;11;648;696;0;648;696;0;648;696;0
;problem_50_50_2_4_5.txt;850;928;0;885;916;11;742;820;11;884;960;0;884;960;0;883;960;0
;problem_50_50_2_5_5.txt;1060;1091;0;1080;1086;11;636;689;11;1079;1108;0;1079;1108;0;1079;1108;0
;problem_50_50_3_1_5.txt;224;404;0;239;389;11;239;419;0;239;419;0;239;419;0;239;419;0
;problem_50_50_3_2_5.txt;390;700;0;398;638;11;219;459;11;398;708;0;398;708;0;398;708;0
;problem_50_50_3_3_5.txt;658;998;0;658;968;11;350;590;11;660;1000;0;660;1000;0;660;1000;0
;problem_50_50_3_4_5.txt;802;1212;0;824;1184;11;209;449;11;824;1234;0;824;1234;0;824;1234;0
;problem_50_50_3_5_5.txt;981;1431;0;1001;1411;11;309;549;11;1005;1455;0;1005;1455;0;1005;1455;0
;problem_50_50_4_1_5.txt;238;238;0;239;239;11;239;239;0;239;239;0;239;239;0;239;239;0
;problem_50_50_4_2_5.txt;381;381;0;398;398;11;398;398;0;398;398;0;398;398;0;398;398;0
;problem_50_50_4_3_5.txt;650;650;0;660;660;11;650;650;11;660;660;0;660;660;0;660;660;0
;problem_50_50_4_4_5.txt;783;783;0;824;824;11;688;688;11;824;824;0;824;824;0;824;824;0
;problem_50_50_4_5_5.txt;1000;1000;0;1005;1005;11;570;570;11;1005;1005;0;1005;1005;0;1005;1005;0
;problem_50_100_1_1_5.txt;425;1067;0;455;889;11;458;1098;0;458;1098;0;458;1098;0;458;1098;0
;problem_50_100_1_2_5.txt;798;1730;0;802;1334;11;798;1730;4;798;1730;0;798;1730;0;798;1730;0
;problem_50_100_1_3_5.txt;1330;1866;0;1356;1586;11;1371;1888;5;1371;1888;0;1371;1888;0;1371;1888;0
;problem_50_100_1_4_5.txt;1594;2130;0;1616;1728;11;1612;2137;11;1616;2137;0;1616;2137;0;1612;2137;0
;problem_50_100_1_5_5.txt;2004;2235;0;2024;1970;11;1062;1608;11;2080;2267;0;2080;2267;0;2080;2267;0
;problem_50_100_2_1_5.txt;457;565;0;464;528;11;464;570;0;464;570;0;464;570;0;464;570;0
;problem_50_100_2_2_5.txt;749;873;0;807;882;11;807;930;11;807;930;0;807;930;0;807;930;0
;problem_50_100_2_3_5.txt;1367;1501;0;1372;1466;11;1270;1402;11;1373;1504;0;1373;1504;0;1373;1504;0
;problem_50_100_2_4_5.txt;1555;1695;0;1618;1699;11;1112;1260;11;1618;1752;0;1618;1752;0;1618;1752;0
;problem_50_100_2_5_5.txt;2076;2162;0;2024;2046;11;1120;1253;11;2076;2162;0;2076;2162;0;2076;2162;0
;problem_50_100_3_1_5.txt;433;633;0;439;579;11;439;639;3;439;639;0;439;639;0;439;639;0
;problem_50_100_3_2_5.txt;912;1182;0;931;1151;11;791;1041;111;931;1201;0;931;1201;0;931;1201;0
;problem_50_100_3_3_5.txt;1300;1650;0;1309;1609;11;596;836;11;1310;1660;0;1310;1660;0;1310;1660;0
;problem_50_100_3_4_5.txt;1557;1977;0;1552;1912;11;394;644;11;1557;1977;0;1557;1977;0;1557;1977;0
;problem_50_100_3_5_5.txt;1967;2417;0;2003;2413;11;624;864;11;2005;2455;0;2005;2455;0;2005;2455;0
;problem_50_100_4_1_5.txt;410;410;0;439;439;11;439;439;0;439;439;0;439;439;0;439;439;0
;problem_50_100_4_2_5.txt;896;896;0;931;931;11;931;931;3;931;931;0;931;931;0;931;931;0
;problem_50_100_4_3_5.txt;1252;1252;0;1310;1310;11;1310;1310;11;1310;1310;0;1310;1310;0;1310;1310;0
;problem_50_100_4_4_5.txt;1550;1550;0;1557;1557;11;1388;1388;11;1557;1557;0;1557;1557;0;1557;1557;0
;problem_50_100_4_5_5.txt;1950;1950;0;2005;2005;11;1270;1270;11;2005;2005;0;2005;2005;0;2005;2005;0
;problem_50_500_1_1_5.txt;2030;6037;0;2049;4057;11;2071;6082;0;2071;6082;0;2071;6082;0;2071;6082;0
;problem_50_500_1_2_5.txt;3757;7551;0;3936;6273;11;4001;7819;2;4001;7819;0;4001;7819;0;4001;7819;0
;problem_50_500_1_3_5.txt;6076;10668;0;6204;9441;11;6257;10770;11;6257;10770;0;6257;10770;0;6257;10770;0
;problem_50_500_1_4_5.txt;7984;9859;0;8347;8497;11;4961;7719;11;8325;10012;0;8325;10012;0;8325;10012;0
;problem_50_500_1_5_5.txt;11000;13517;0;11224;12270;11;4802;9050;11;11145;13550;0;11145;13550;0;11145;13550;0
;problem_50_500_2_1_5.txt;1671;1998;0;2080;2280;11;2076;2436;0;2076;2436;0;2076;2436;0;2076;2436;0
;problem_50_500_2_2_5.txt;3791;4308;0;3997;4351;11;4005;4533;0;4005;4533;0;4005;4533;0;4005;4533;0
;problem_50_500_2_3_5.txt;6265;6900;0;6269;6663;11;5877;6503;11;6265;6900;0;6265;6900;0;6265;6900;0
;problem_50_500_2_4_5.txt;8019;8652;0;8309;8576;11;5289;5992;11;8351;8946;0;8351;8946;0;8351;8946;0
;problem_50_500_2_5_5.txt;11221;11381;0;11224;11085;11;6550;6984;11;11238;11390;0;11238;11390;0;11238;11390;0
;problem_50_500_3_1_5.txt;2194;2394;0;2238;2378;11;2232;2432;0;2232;2432;0;2232;2432;0;2232;2432;0
;problem_50_500_3_2_5.txt;4472;4742;0;4662;4892;11;3576;3816;11;4664;4934;0;4664;4934;0;4664;4934;0
;problem_50_500_3_3_5.txt;6293;6643;0;6458;6758;11;2931;3181;11;6460;6810;0;6460;6810;0;6460;6810;0
;problem_50_500_3_4_5.txt;8607;9007;0;8690;9050;11;3732;3982;11;8690;9090;0;8690;9090;0;8690;9090;0
;problem_50_500_3_5_5.txt;11601;12041;0;11999;12399;11;3906;4156;11;12005;12445;0;12005;12445;0;12004;12444;0
;problem_50_500_4_1_5.txt;1996;1996;0;2239;2239;11;2239;2239;0;2239;2239;0;2239;2239;0;2239;2239;0
;problem_50_500_4_2_5.txt;4594;4594;0;4664;4664;11;4664;4664;1;4664;4664;0;4664;4664;0;4664;4664;0
;problem_50_500_4_3_5.txt;6455;6455;0;6460;6460;11;5750;5750;11;6460;6460;0;6460;6460;0;6460;6460;0
;problem_50_500_4_4_5.txt;8423;8423;0;8690;8690;11;5888;5888;11;8690;8690;0;8690;8690;0;8690;8690;0
;problem_50_500_4_5_5.txt;11825;11825;0;12004;12004;11;7270;7270;11;12005;12005;0;12005;12005;0;12004;12004;0
;problem_50_1000_1_1_5.txt;3763;15224;0;3777;10042;11;3841;15314;0;3841;15314;0;3841;15314;0;3841;15314;0
;problem_50_1000_1_2_5.txt;8173;16812;0;8386;12820;11;8483;17088;7;8483;17088;0;8483;17088;0;8483;17088;0
;problem_50_1000_1_3_5.txt;12983;20189;0;12757;17611;11;12983;20189;11;12983;20189;0;12983;20189;0;12983;20189;0
;problem_50_1000_1_4_5.txt;14318;22030;0;14555;20020;11;9111;17185;11;14668;22276;0;14668;22276;0;14668;22276;0
;problem_50_1000_1_5_5.txt;22789;20394;0;22724;17770;11;12302;16189;11;22789;20394;0;22789;20394;0;22789;20394;0
;problem_50_1000_2_1_5.txt;3469;4316;0;3899;4350;11;3913;4789;0;3913;4789;0;3913;4789;0;3913;4789;0
;problem_50_1000_2_2_5.txt;8259;9391;0;8505;9177;11;8507;9640;4;8507;9640;0;8507;9640;0;8507;9640;0
;problem_50_1000_2_3_5.txt;12763;14187;0;13020;13879;11;12763;14187;11;13002;14405;0;13002;14405;0;13002;14405;0
;problem_50_1000_2_4_5.txt;14417;15872;0;14665;15530;11;10658;12075;11;14679;16120;0;14679;16120;0;14679;16120;0
;problem_50_1000_2_5_5.txt;22698;22946;0;22910;22038;11;16955;17706;11;22910;23098;0;22910;23098;0;22888;23098;0
;problem_50_1000_3_1_5.txt;4153;4343;0;4321;4471;11;4322;4512;4;4322;4512;0;4322;4512;0;4322;4512;0
;problem_50_1000_3_2_5.txt;9216;9466;0;9662;9882;11;9216;9466;11;9664;9914;0;9664;9914;0;9664;9914;0
;problem_50_1000_3_3_5.txt;12931;13271;0;13204;13494;11;7109;7349;11;13210;13550;0;13210;13550;0;13210;13550;0
;problem_50_1000_3_4_5.txt;14950;15360;0;15024;15384;11;5758;6008;11;15024;15424;0;15024;15424;0;15024;15424;0
;problem_50_1000_3_5_5.txt;20179;20629;0;20755;21145;11;5647;5887;11;20755;21205;0;20755;21205;0;20755;21205;0
;problem_50_1000_4_1_5.txt;3810;3810;0;4322;4322;11;4322;4322;0;4322;4322;0;4322;4322;0;4322;4322;0
;problem_50_1000_4_2_5.txt;9202;9202;0;9664;9664;11;9664;9664;1;9664;9664;0;9664;9664;0;9664;9664;0
;problem_50_1000_4_3_5.txt;12920;12920;0;13210;13210;11;11250;11250;11;13210;13210;0;13210;13210;0;13210;13210;0
;problem_50_1000_4_4_5.txt;14863;14863;0;15024;15024;11;10388;10388;11;15024;15024;0;15024;15024;0;15024;15024;0
;problem_50_1000_4_5_5.txt;20329;20329;0;20755;20755;11;11770;11770;11;20755;20755;0;20755;20755;0;20754;20754;0
;problem_100_50_1_1_5.txt;471;1223;0;485;882;11;275;913;11;488;1244;0;488;1244;0;488;1244;0
;problem_100_50_1_2_5.txt;744;1648;0;776;1126;11;175;892;11;779;1675;0;779;1675;0;779;1675;0
;problem_100_50_1_3_5.txt;1207;2066;0;1241;1563;11;254;863;11;1244;2094;0;1244;2094;0;1244;2094;0
;problem_100_50_1_4_5.txt;1642;2319;0;1663;1788;11;209;816;11;1664;2330;0;1664;2330;0;1664;2330;0
;problem_100_50_1_5_5.txt;2182;2415;0;2074;1822;11;185;702;11;2186;2415;0;2186;2415;0;2182;2415;0
;problem_100_50_2_1_5.txt;445;534;0;486;516;11;488;581;7;488;581;0;488;581;0;488;581;0
;problem_100_50_2_2_5.txt;747;894;0;778;870;11;253;340;11;779;928;0;779;928;0;779;928;0
;problem_100_50_2_3_5.txt;1233;1333;0;1244;1254;11;491;573;11;1244;1344;0;1244;1344;0;1244;1344;0
